fold,id,epoch,smoothing,score
1,g31,4,8,0.3378383879910077
1,g31,4,32,0.3409568443217196
1,g31,8,1,0.3283555670179093
1,g31,8,8,0.3235983235323083
1,g31,8,32,0.32273824823421976
1,g31,16,1,0.30688567124417054
1,g31,16,8,0.3126401003767355
1,g31,16,32,0.32056867272665035
2,g00,2,1,0.32924092407642847
2,g00,2,8,0.38379411048417916
2,g00,2,32,0.3831619810123127
2,g00,4,1,0.3512424285880813
2,g00,4,8,0.3925016485238249
2,g00,4,32,0.3944016543372812
2,g00,8,1,0.35261420922873965
2,g00,8,8,0.34512631712433955
2,g00,8,32,0.3528465426490968
2,g00,16,1,0.3340744202595566
2,g00,16,8,0.32151855151707526
2,g00,16,32,0.3327333150174382
2,g01,2,1,0.3343561104184759
2,g01,2,8,0.374037730584337
2,g01,2,32,0.37210526310912306
2,g01,4,1,0.3490860304254058
2,g01,4,8,0.39005036029009027
2,g01,4,32,0.392089900321971
2,g01,8,1,0.3592092667822017
2,g01,8,8,0.3678670350724362
2,g01,8,32,0.38000572714825315
2,g01,16,1,0.3380231687014585
2,g01,16,8,0.3240794408158046
2,g01,16,32,0.33150297802041456
2,g02,2,1,0.36175825090877933
2,g02,2,8,0.3583038371733752
2,g02,2,32,0.3685666910087443
2,g02,4,1,0.3329399643645348
2,g02,4,8,0.3230380320405902
2,g02,4,32,0.3317136179400791
2,g02,8,1,0.3323266957420231
2,g02,8,8,0.3340685803533034
2,g02,8,32,0.3311713097855202
2,g02,16,1,0.3270950719782823
2,g02,16,8,0.31809891445284794
2,g02,16,32,0.3182846229840536
2,g03,2,1,0.3572613057536296
2,g03,2,8,0.3769580388129901
2,g03,2,32,0.387577748295048
2,g03,4,1,0.3500521273292931
2,g03,4,8,0.333238940580827
2,g03,4,32,0.3449125527632295
2,g03,8,1,0.332148814625481
2,g03,8,8,0.34405746693094796
2,g03,8,32,0.34501445892314714
2,g03,16,1,0.32749490152008726
2,g03,16,8,0.32499025082626576
2,g03,16,32,0.3241217537847081
2,g04,2,1,0.37499999999999994
2,g04,2,8,0.37499999999999994
2,g04,2,32,0.37499999999999994
2,g04,4,1,0.3735236137233102
2,g04,4,8,0.3684556662230376
2,g04,4,32,0.3779050446598763
2,g04,8,1,0.3242311320634654
2,g04,8,8,0.31986925450215087
2,g04,8,32,0.3224315671231722
2,g04,16,1,0.34337075235900166
2,g04,16,8,0.3371974107312234
2,g04,16,32,0.3352603368422991
2,g05,2,1,0.37499999999999994
2,g05,2,8,0.37499999999999994
2,g05,2,32,0.37499999999999994
2,g05,4,1,0.3785369425304634
2,g05,4,8,0.37270408163265306
2,g05,4,32,0.37474489795918364
2,g05,8,1,0.34141092395941885
2,g05,8,8,0.34293541713100567
2,g05,8,32,0.34641900978446427
2,g05,16,1,0.31981739763536005
2,g05,16,8,0.32436495413013094
2,g05,16,32,0.31653582282592
2,g06,2,1,0.35373460389606576
2,g06,2,8,0.35277481864797755
2,g06,2,32,0.3604990273228475
2,g06,4,1,0.32296935809460997
2,g06,4,8,0.321393268361327
2,g06,4,32,0.318455249902415
