fold,inner,candidate_id,base_id,panel,context,family,weighting,smoothing,low_bias,high_bias,score
1,1,eye_pupil__8__ordinal__participant__1__0.3__-0.3,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,1,0.3,-0.3,0.325430676591546
1,1,eye_pupil__8__ordinal__participant__1__0.3__0.0,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,1,0.3,0.0,0.31244473164930603
1,1,eye_pupil__8__ordinal__participant__1__0.3__0.3,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,1,0.3,0.3,0.30406603316568814
1,1,eye_pupil__8__ordinal__participant__4__-0.3__-0.3,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,4,-0.3,-0.3,0.32846777072475136
1,1,eye_pupil__8__ordinal__participant__4__-0.3__0.0,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,4,-0.3,0.0,0.3256518655271506
1,1,eye_pupil__8__ordinal__participant__4__-0.3__0.3,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,4,-0.3,0.3,0.3248583490216033
1,1,eye_pupil__8__ordinal__participant__4__0.0__-0.3,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,4,0.0,-0.3,0.3279124199733838
1,1,eye_pupil__8__ordinal__participant__4__0.0__0.0,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,4,0.0,0.0,0.3147115509535271
1,1,eye_pupil__8__ordinal__participant__4__0.0__0.3,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,4,0.0,0.3,0.30780991663512086
1,1,eye_pupil__8__ordinal__participant__4__0.3__-0.3,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,4,0.3,-0.3,0.32864976525154094
1,1,eye_pupil__8__ordinal__participant__4__0.3__0.0,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,4,0.3,0.0,0.3197262919936528
1,1,eye_pupil__8__ordinal__participant__4__0.3__0.3,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,4,0.3,0.3,0.3002592088358232
1,1,eye_pupil__8__catboost__global__1__-0.3__-0.3,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,1,-0.3,-0.3,0.32696737204707
1,1,eye_pupil__8__catboost__global__1__-0.3__0.0,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,1,-0.3,0.0,0.3372334930110021
1,1,eye_pupil__8__catboost__global__1__-0.3__0.3,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,1,-0.3,0.3,0.33244823277331925
1,1,eye_pupil__8__catboost__global__1__0.0__-0.3,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,1,0.0,-0.3,0.3250159660559574
1,1,eye_pupil__8__catboost__global__1__0.0__0.0,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,1,0.0,0.0,0.328421008381396
1,1,eye_pupil__8__catboost__global__1__0.0__0.3,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,1,0.0,0.3,0.3247203644047187
1,1,eye_pupil__8__catboost__global__1__0.3__-0.3,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,1,0.3,-0.3,0.3527649898495657
1,1,eye_pupil__8__catboost__global__1__0.3__0.0,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,1,0.3,0.0,0.331425791804808
1,1,eye_pupil__8__catboost__global__1__0.3__0.3,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,1,0.3,0.3,0.31116792203054994
1,1,eye_pupil__8__catboost__global__4__-0.3__-0.3,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,4,-0.3,-0.3,0.3245054363770082
1,1,eye_pupil__8__catboost__global__4__-0.3__0.0,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,4,-0.3,0.0,0.33652525324560617
1,1,eye_pupil__8__catboost__global__4__-0.3__0.3,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,4,-0.3,0.3,0.32995748822617993
1,1,eye_pupil__8__catboost__global__4__0.0__-0.3,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,4,0.0,-0.3,0.323824750697162
1,1,eye_pupil__8__catboost__global__4__0.0__0.0,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,4,0.0,0.0,0.3250272795165702
1,1,eye_pupil__8__catboost__global__4__0.0__0.3,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,4,0.0,0.3,0.3219849474987981
1,1,eye_pupil__8__catboost__global__4__0.3__-0.3,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,4,0.3,-0.3,0.3525909134525361
1,1,eye_pupil__8__catboost__global__4__0.3__0.0,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,4,0.3,0.0,0.3365424477596559
1,1,eye_pupil__8__catboost__global__4__0.3__0.3,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,4,0.3,0.3,0.30344011891801004
1,1,eye_pupil__8__catboost__participant__1__-0.3__-0.3,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,1,-0.3,-0.3,0.31431711189122824
1,1,eye_pupil__8__catboost__participant__1__-0.3__0.0,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,1,-0.3,0.0,0.31609673254001414
1,1,eye_pupil__8__catboost__participant__1__-0.3__0.3,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,1,-0.3,0.3,0.32946804349722786
1,1,eye_pupil__8__catboost__participant__1__0.0__-0.3,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,1,0.0,-0.3,0.32298911668393804
1,1,eye_pupil__8__catboost__participant__1__0.0__0.0,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,1,0.0,0.0,0.3174635512854605
1,1,eye_pupil__8__catboost__participant__1__0.0__0.3,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,1,0.0,0.3,0.31497913349363604
1,1,eye_pupil__8__catboost__participant__1__0.3__-0.3,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,1,0.3,-0.3,0.33563206130568135
1,1,eye_pupil__8__catboost__participant__1__0.3__0.0,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,1,0.3,0.0,0.31457485814759445
1,1,eye_pupil__8__catboost__participant__1__0.3__0.3,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,1,0.3,0.3,0.31028686098989117
1,1,eye_pupil__8__catboost__participant__4__-0.3__-0.3,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,4,-0.3,-0.3,0.31997059243357007
1,1,eye_pupil__8__catboost__participant__4__-0.3__0.0,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,4,-0.3,0.0,0.3061713220298069
1,1,eye_pupil__8__catboost__participant__4__-0.3__0.3,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,4,-0.3,0.3,0.32961307289038383
1,1,eye_pupil__8__catboost__participant__4__0.0__-0.3,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,4,0.0,-0.3,0.32681226096762017
1,1,eye_pupil__8__catboost__participant__4__0.0__0.0,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,4,0.0,0.0,0.3087508217283939
1,1,eye_pupil__8__catboost__participant__4__0.0__0.3,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,4,0.0,0.3,0.30843501347703023
1,1,eye_pupil__8__catboost__participant__4__0.3__-0.3,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,4,0.3,-0.3,0.33826239279849357
1,1,eye_pupil__8__catboost__participant__4__0.3__0.0,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,4,0.3,0.0,0.31596777434089546
1,1,eye_pupil__8__catboost__participant__4__0.3__0.3,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,4,0.3,0.3,0.3031875700856336
1,1,full__1__logistic__global__1__-0.3__-0.3,full__1__logistic__global,full,1,logistic,global,1,-0.3,-0.3,0.34994965797049443
1,1,full__1__logistic__global__1__-0.3__0.0,full__1__logistic__global,full,1,logistic,global,1,-0.3,0.0,0.35964859843637964
1,1,full__1__logistic__global__1__-0.3__0.3,full__1__logistic__global,full,1,logistic,global,1,-0.3,0.3,0.34343093218621273
1,1,full__1__logistic__global__1__0.0__-0.3,full__1__logistic__global,full,1,logistic,global,1,0.0,-0.3,0.34608712761517024
1,1,full__1__logistic__global__1__0.0__0.0,full__1__logistic__global,full,1,logistic,global,1,0.0,0.0,0.35588171551066466
1,1,full__1__logistic__global__1__0.0__0.3,full__1__logistic__global,full,1,logistic,global,1,0.0,0.3,0.349975919660185
1,1,full__1__logistic__global__1__0.3__-0.3,full__1__logistic__global,full,1,logistic,global,1,0.3,-0.3,0.3424165012362213
1,1,full__1__logistic__global__1__0.3__0.0,full__1__logistic__global,full,1,logistic,global,1,0.3,0.0,0.34273325218819223
1,1,full__1__logistic__global__1__0.3__0.3,full__1__logistic__global,full,1,logistic,global,1,0.3,0.3,0.3451449600797704
1,1,full__1__logistic__global__4__-0.3__-0.3,full__1__logistic__global,full,1,logistic,global,4,-0.3,-0.3,0.3542112521034683
1,1,full__1__logistic__global__4__-0.3__0.0,full__1__logistic__global,full,1,logistic,global,4,-0.3,0.0,0.35707692432536936
1,1,full__1__logistic__global__4__-0.3__0.3,full__1__logistic__global,full,1,logistic,global,4,-0.3,0.3,0.34098645880342304
1,1,full__1__logistic__global__4__0.0__-0.3,full__1__logistic__global,full,1,logistic,global,4,0.0,-0.3,0.34526896191879813
1,1,full__1__logistic__global__4__0.0__0.0,full__1__logistic__global,full,1,logistic,global,4,0.0,0.0,0.35155241319787384
1,1,full__1__logistic__global__4__0.0__0.3,full__1__logistic__global,full,1,logistic,global,4,0.0,0.3,0.3479856092625661
1,1,full__1__logistic__global__4__0.3__-0.3,full__1__logistic__global,full,1,logistic,global,4,0.3,-0.3,0.3503199914162079
1,1,full__1__logistic__global__4__0.3__0.0,full__1__logistic__global,full,1,logistic,global,4,0.3,0.0,0.346633540242792
1,1,full__1__logistic__global__4__0.3__0.3,full__1__logistic__global,full,1,logistic,global,4,0.3,0.3,0.34750445185950657
1,1,full__1__logistic__participant__1__-0.3__-0.3,full__1__logistic__participant,full,1,logistic,participant,1,-0.3,-0.3,0.36759695900000705
1,1,full__1__logistic__participant__1__-0.3__0.0,full__1__logistic__participant,full,1,logistic,participant,1,-0.3,0.0,0.3495392001451551
1,1,full__1__logistic__participant__1__-0.3__0.3,full__1__logistic__participant,full,1,logistic,participant,1,-0.3,0.3,0.33618047105234666
1,1,full__1__logistic__participant__1__0.0__-0.3,full__1__logistic__participant,full,1,logistic,participant,1,0.0,-0.3,0.36005916796212745
1,1,full__1__logistic__participant__1__0.0__0.0,full__1__logistic__participant,full,1,logistic,participant,1,0.0,0.0,0.3559413726482063
1,1,full__1__logistic__participant__1__0.0__0.3,full__1__logistic__participant,full,1,logistic,participant,1,0.0,0.3,0.34388136918347845
1,1,full__1__logistic__participant__1__0.3__-0.3,full__1__logistic__participant,full,1,logistic,participant,1,0.3,-0.3,0.34762130516452155
1,1,full__1__logistic__participant__1__0.3__0.0,full__1__logistic__participant,full,1,logistic,participant,1,0.3,0.0,0.3572444133504567
1,1,full__1__logistic__participant__1__0.3__0.3,full__1__logistic__participant,full,1,logistic,participant,1,0.3,0.3,0.3513159657067938
1,1,full__1__logistic__participant__4__-0.3__-0.3,full__1__logistic__participant,full,1,logistic,participant,4,-0.3,-0.3,0.35734516089252116
1,1,full__1__logistic__participant__4__-0.3__0.0,full__1__logistic__participant,full,1,logistic,participant,4,-0.3,0.0,0.34429496957883304
1,1,full__1__logistic__participant__4__-0.3__0.3,full__1__logistic__participant,full,1,logistic,participant,4,-0.3,0.3,0.3337726212178885
1,1,full__1__logistic__participant__4__0.0__-0.3,full__1__logistic__participant,full,1,logistic,participant,4,0.0,-0.3,0.35792458611655326
1,1,full__1__logistic__participant__4__0.0__0.0,full__1__logistic__participant,full,1,logistic,participant,4,0.0,0.0,0.35553171668616407
1,1,full__1__logistic__participant__4__0.0__0.3,full__1__logistic__participant,full,1,logistic,participant,4,0.0,0.3,0.3405121796294659
1,1,full__1__logistic__participant__4__0.3__-0.3,full__1__logistic__participant,full,1,logistic,participant,4,0.3,-0.3,0.34164517411783946
1,1,full__1__logistic__participant__4__0.3__0.0,full__1__logistic__participant,full,1,logistic,participant,4,0.3,0.0,0.36301665324283944
1,1,full__1__logistic__participant__4__0.3__0.3,full__1__logistic__participant,full,1,logistic,participant,4,0.3,0.3,0.35369742058329706
1,1,full__1__ordinal__global__1__-0.3__-0.3,full__1__ordinal__global,full,1,ordinal,global,1,-0.3,-0.3,0.3514243135496401
1,1,full__1__ordinal__global__1__-0.3__0.0,full__1__ordinal__global,full,1,ordinal,global,1,-0.3,0.0,0.36261857055272007
1,1,full__1__ordinal__global__1__-0.3__0.3,full__1__ordinal__global,full,1,ordinal,global,1,-0.3,0.3,0.3406421590363313
1,1,full__1__ordinal__global__1__0.0__-0.3,full__1__ordinal__global,full,1,ordinal,global,1,0.0,-0.3,0.3443726328340595
1,1,full__1__ordinal__global__1__0.0__0.0,full__1__ordinal__global,full,1,ordinal,global,1,0.0,0.0,0.3573964261685594
1,1,full__1__ordinal__global__1__0.0__0.3,full__1__ordinal__global,full,1,ordinal,global,1,0.0,0.3,0.3470963404476006
1,1,full__1__ordinal__global__1__0.3__-0.3,full__1__ordinal__global,full,1,ordinal,global,1,0.3,-0.3,0.34082692445445445
1,1,full__1__ordinal__global__1__0.3__0.0,full__1__ordinal__global,full,1,ordinal,global,1,0.3,0.0,0.3455689057221285
1,1,full__1__ordinal__global__1__0.3__0.3,full__1__ordinal__global,full,1,ordinal,global,1,0.3,0.3,0.3394274876461718
1,1,full__1__ordinal__global__4__-0.3__-0.3,full__1__ordinal__global,full,1,ordinal,global,4,-0.3,-0.3,0.3535720995466596
1,1,full__1__ordinal__global__4__-0.3__0.0,full__1__ordinal__global,full,1,ordinal,global,4,-0.3,0.0,0.35937866125408496
1,1,full__1__ordinal__global__4__-0.3__0.3,full__1__ordinal__global,full,1,ordinal,global,4,-0.3,0.3,0.33815563207276744
1,1,full__1__ordinal__global__4__0.0__-0.3,full__1__ordinal__global,full,1,ordinal,global,4,0.0,-0.3,0.34131751521629405
1,1,full__1__ordinal__global__4__0.0__0.0,full__1__ordinal__global,full,1,ordinal,global,4,0.0,0.0,0.3557588968240703
1,1,full__1__ordinal__global__4__0.0__0.3,full__1__ordinal__global,full,1,ordinal,global,4,0.0,0.3,0.3446686914836105
1,1,full__1__ordinal__global__4__0.3__-0.3,full__1__ordinal__global,full,1,ordinal,global,4,0.3,-0.3,0.34886736856996814
1,1,full__1__ordinal__global__4__0.3__0.0,full__1__ordinal__global,full,1,ordinal,global,4,0.3,0.0,0.34789311991903055
1,1,full__1__ordinal__global__4__0.3__0.3,full__1__ordinal__global,full,1,ordinal,global,4,0.3,0.3,0.34464670426935207
1,1,full__1__ordinal__participant__1__-0.3__-0.3,full__1__ordinal__participant,full,1,ordinal,participant,1,-0.3,-0.3,0.36739521064927866
1,1,full__1__ordinal__participant__1__-0.3__0.0,full__1__ordinal__participant,full,1,ordinal,participant,1,-0.3,0.0,0.34925138935763783
1,1,full__1__ordinal__participant__1__-0.3__0.3,full__1__ordinal__participant,full,1,ordinal,participant,1,-0.3,0.3,0.3362797102515903
1,1,full__1__ordinal__participant__1__0.0__-0.3,full__1__ordinal__participant,full,1,ordinal,participant,1,0.0,-0.3,0.3615846893180184
1,1,full__1__ordinal__participant__1__0.0__0.0,full__1__ordinal__participant,full,1,ordinal,participant,1,0.0,0.0,0.3515872026819698
1,1,full__1__ordinal__participant__1__0.0__0.3,full__1__ordinal__participant,full,1,ordinal,participant,1,0.0,0.3,0.3433355915501176
1,1,full__1__ordinal__participant__1__0.3__-0.3,full__1__ordinal__participant,full,1,ordinal,participant,1,0.3,-0.3,0.346573581733288
1,1,full__1__ordinal__participant__1__0.3__0.0,full__1__ordinal__participant,full,1,ordinal,participant,1,0.3,0.0,0.3570365254617692
1,1,full__1__ordinal__participant__1__0.3__0.3,full__1__ordinal__participant,full,1,ordinal,participant,1,0.3,0.3,0.34988071815754834
1,1,full__1__ordinal__participant__4__-0.3__-0.3,full__1__ordinal__participant,full,1,ordinal,participant,4,-0.3,-0.3,0.35304227798063703
1,1,full__1__ordinal__participant__4__-0.3__0.0,full__1__ordinal__participant,full,1,ordinal,participant,4,-0.3,0.0,0.3409705239351168
1,1,full__1__ordinal__participant__4__-0.3__0.3,full__1__ordinal__participant,full,1,ordinal,participant,4,-0.3,0.3,0.3347313081866857
1,1,full__1__ordinal__participant__4__0.0__-0.3,full__1__ordinal__participant,full,1,ordinal,participant,4,0.0,-0.3,0.35692355589391483
1,1,full__1__ordinal__participant__4__0.0__0.0,full__1__ordinal__participant,full,1,ordinal,participant,4,0.0,0.0,0.35342489588122844
1,1,full__1__ordinal__participant__4__0.0__0.3,full__1__ordinal__participant,full,1,ordinal,participant,4,0.0,0.3,0.340048871176883
1,1,full__1__ordinal__participant__4__0.3__-0.3,full__1__ordinal__participant,full,1,ordinal,participant,4,0.3,-0.3,0.34050907098647304
1,1,full__1__ordinal__participant__4__0.3__0.0,full__1__ordinal__participant,full,1,ordinal,participant,4,0.3,0.0,0.3587730079773674
1,1,full__1__ordinal__participant__4__0.3__0.3,full__1__ordinal__participant,full,1,ordinal,participant,4,0.3,0.3,0.3533900753301557
1,1,full__1__catboost__global__1__-0.3__-0.3,full__1__catboost__global,full,1,catboost,global,1,-0.3,-0.3,0.36001977502943866
1,1,full__1__catboost__global__1__-0.3__0.0,full__1__catboost__global,full,1,catboost,global,1,-0.3,0.0,0.36576225054541034
1,1,full__1__catboost__global__1__-0.3__0.3,full__1__catboost__global,full,1,catboost,global,1,-0.3,0.3,0.3510712892685623
1,1,full__1__catboost__global__1__0.0__-0.3,full__1__catboost__global,full,1,catboost,global,1,0.0,-0.3,0.3588703589513772
1,1,full__1__catboost__global__1__0.0__0.0,full__1__catboost__global,full,1,catboost,global,1,0.0,0.0,0.36727596511287186
1,1,full__1__catboost__global__1__0.0__0.3,full__1__catboost__global,full,1,catboost,global,1,0.0,0.3,0.3509563125117273
1,1,full__1__catboost__global__1__0.3__-0.3,full__1__catboost__global,full,1,catboost,global,1,0.3,-0.3,0.35734149650056274
1,1,full__1__catboost__global__1__0.3__0.0,full__1__catboost__global,full,1,catboost,global,1,0.3,0.0,0.3545921149622073
1,1,full__1__catboost__global__1__0.3__0.3,full__1__catboost__global,full,1,catboost,global,1,0.3,0.3,0.3571544092410134
1,1,full__1__catboost__global__4__-0.3__-0.3,full__1__catboost__global,full,1,catboost,global,4,-0.3,-0.3,0.3541735530839
1,1,full__1__catboost__global__4__-0.3__0.0,full__1__catboost__global,full,1,catboost,global,4,-0.3,0.0,0.36589975219701026
1,1,full__1__catboost__global__4__-0.3__0.3,full__1__catboost__global,full,1,catboost,global,4,-0.3,0.3,0.34906068316352334
1,1,full__1__catboost__global__4__0.0__-0.3,full__1__catboost__global,full,1,catboost,global,4,0.0,-0.3,0.36449645195943925
1,1,full__1__catboost__global__4__0.0__0.0,full__1__catboost__global,full,1,catboost,global,4,0.0,0.0,0.3630097315872929
1,1,full__1__catboost__global__4__0.0__0.3,full__1__catboost__global,full,1,catboost,global,4,0.0,0.3,0.35754226910217907
1,1,full__1__catboost__global__4__0.3__-0.3,full__1__catboost__global,full,1,catboost,global,4,0.3,-0.3,0.3569384682127867
1,1,full__1__catboost__global__4__0.3__0.0,full__1__catboost__global,full,1,catboost,global,4,0.3,0.0,0.3483904825745836
1,1,full__1__catboost__global__4__0.3__0.3,full__1__catboost__global,full,1,catboost,global,4,0.3,0.3,0.35799864025735606
1,1,full__1__catboost__participant__1__-0.3__-0.3,full__1__catboost__participant,full,1,catboost,participant,1,-0.3,-0.3,0.37566070954778197
1,1,full__1__catboost__participant__1__-0.3__0.0,full__1__catboost__participant,full,1,catboost,participant,1,-0.3,0.0,0.3575382742679914
1,1,full__1__catboost__participant__1__-0.3__0.3,full__1__catboost__participant,full,1,catboost,participant,1,-0.3,0.3,0.337948854150804
1,1,full__1__catboost__participant__1__0.0__-0.3,full__1__catboost__participant,full,1,catboost,participant,1,0.0,-0.3,0.3667329172788556
1,1,full__1__catboost__participant__1__0.0__0.0,full__1__catboost__participant,full,1,catboost,participant,1,0.0,0.0,0.3681065447866742
1,1,full__1__catboost__participant__1__0.0__0.3,full__1__catboost__participant,full,1,catboost,participant,1,0.0,0.3,0.34847151935012255
1,1,full__1__catboost__participant__1__0.3__-0.3,full__1__catboost__participant,full,1,catboost,participant,1,0.3,-0.3,0.3444103252174499
1,1,full__1__catboost__participant__1__0.3__0.0,full__1__catboost__participant,full,1,catboost,participant,1,0.3,0.0,0.3519671216011316
1,1,full__1__catboost__participant__1__0.3__0.3,full__1__catboost__participant,full,1,catboost,participant,1,0.3,0.3,0.3596381480551624
1,1,full__1__catboost__participant__4__-0.3__-0.3,full__1__catboost__participant,full,1,catboost,participant,4,-0.3,-0.3,0.3729596421048897
1,1,full__1__catboost__participant__4__-0.3__0.0,full__1__catboost__participant,full,1,catboost,participant,4,-0.3,0.0,0.35943608110744457
1,1,full__1__catboost__participant__4__-0.3__0.3,full__1__catboost__participant,full,1,catboost,participant,4,-0.3,0.3,0.33582368559485265
1,1,full__1__catboost__participant__4__0.0__-0.3,full__1__catboost__participant,full,1,catboost,participant,4,0.0,-0.3,0.3605606752824996
1,1,full__1__catboost__participant__4__0.0__0.0,full__1__catboost__participant,full,1,catboost,participant,4,0.0,0.0,0.3648087179185261
1,1,full__1__catboost__participant__4__0.0__0.3,full__1__catboost__participant,full,1,catboost,participant,4,0.0,0.3,0.35120235217921897
