task,kind,subset,architecture,seed,split,feature,participant,temporal_importance,baseline_importance,differential_importance
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_both_valid_fraction,P10,0.0018502977366678496,1.6100619584991092e-05,0.0018341971170828585
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_both_valid_fraction,P11,-0.004008384898642614,-3.57817340526978e-05,-0.003972603164589916
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_both_valid_fraction,P15,0.0009469997626933679,0.0004254757771102291,0.0005215239855831388
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_both_valid_fraction,P16,0.0003913677686826489,0.00019065010031229512,0.00020071766837035377
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_both_valid_fraction,P37,0.0016214935308808353,2.6895245169678005e-05,0.0015945982857111572
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_both_valid_fraction,P39,-0.00157259914212311,0.0004999549553833304,-0.0020725540975064403
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_both_valid_fraction,P45,0.001223727065104363,-6.417472905408949e-05,0.0012879017941584525
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_both_valid_fraction,P5,0.00013597371799012326,-0.0003546422320051423,0.0004906159499952656
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_mean_z,P10,0.0025823061097947075,-0.0009536033493716456,0.0035359094591663532
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_mean_z,P11,-0.0016124017283463577,0.0011540770523997823,-0.0027664787807461398
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_mean_z,P15,0.002275378167791953,-0.002824242310375302,0.005099620478167255
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_mean_z,P16,-0.0013658931475047265,0.0012545964882451077,-0.002620489635749834
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_mean_z,P37,0.0008464410643093112,0.003079593891576149,-0.002233152827266838
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_mean_z,P39,-0.0015372108897295789,0.003597189823047442,-0.0051344007127770205
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_mean_z,P45,0.0018956301538757049,7.570377156946861e-05,0.0018199263823062363
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_mean_z,P5,-0.0009789150377967903,0.0013491637819051717,-0.002328078819701962
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_std_z,P10,0.0009854749254605277,-0.0032791771682653126,0.00426465209372584
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_std_z,P11,0.0003707367251581939,0.0018779767648779311,-0.0015072400397197372
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_std_z,P15,-0.0012615284865461263,0.016451168237505476,-0.017712696724051603
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_std_z,P16,0.002497082225799785,0.005607462442182487,-0.0031103802163827024
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_std_z,P37,0.000652506515995821,0.0014639549455023326,-0.0008114484295065116
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_std_z,P39,-0.005479093154743886,-0.002746123303384129,-0.002732969851359757
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_std_z,P45,0.0011214739742575254,0.006873136521459111,-0.0057516625472015855
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_std_z,P5,-0.0006137831159193086,0.00030761830815428937,-0.0009214014240735979
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_min_z,P10,0.0005824100190976011,0.013107087635775594,-0.012524677616677993
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_min_z,P11,0.0005266146646351278,0.005313185354853455,-0.004786570690218327
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_min_z,P15,-0.002047682212137225,-0.004424459393951663,0.002376777181814438
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_min_z,P16,0.000861413986855597,0.003084080507443354,-0.0022226665205877572
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_min_z,P37,0.001619805559349885,0.0027326983249520652,-0.0011128927656021803
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_min_z,P39,0.00027756226176651745,0.006648763465785556,-0.006371201204019039
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_min_z,P45,2.0100846148052298e-05,0.00021990182117193058,-0.0001998009750238783
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_min_z,P5,0.00243528585415409,0.002765362094794521,-0.0003300762406404311
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_max_z,P10,0.0004361334280827744,0.014714622244269383,-0.014278488816186609
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_max_z,P11,-0.0010957216460063535,0.009427026379888636,-0.01052274802589499
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_max_z,P15,0.0015712328915265862,0.006353619931260379,-0.0047823870397337934
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_max_z,P16,-0.0009238135841717731,0.0014617074200494518,-0.0023855210042212248
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_max_z,P37,0.0021902713418516127,0.0038679442784793185,-0.0016776729366277058
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_max_z,P39,0.0015038144919727436,0.00253515499816932,-0.0010313405061965766
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_max_z,P45,0.002853469715849366,0.014586670529621504,-0.01173320081377214
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_max_z,P5,-0.004493696774426037,0.004794077408895059,-0.009287774183321097
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_slope_z_s,P10,-0.0002305518050406352,-0.0007026799495959413,0.00047212814455530603
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_slope_z_s,P11,-0.003185971122723341,-0.00033067464843175023,-0.002855296474291591
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_slope_z_s,P15,-0.0005530858196269417,0.0008391307646046009,-0.0013922165842315424
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_slope_z_s,P16,-0.0006356726507388722,-0.0002516999511782414,-0.0003839726995606308
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_slope_z_s,P37,0.001965129326644033,4.125289290983769e-05,0.0019238764337341952
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_slope_z_s,P39,0.0013654245436391932,0.0006439959821207708,0.0007214285615184223
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_slope_z_s,P45,-0.00011143650930338645,-0.001083523386802776,0.0009720868774993896
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,pupil_slope_z_s,P5,-0.00036495971021799356,0.0004039305893244638,-0.0007688902995424574
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,modalidad:Eye,P10,3.5346753320331106e-05,-0.000269731729587841,0.0003050784829081721
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,modalidad:Eye,P11,-0.0034019520679775097,0.0021671724547620563,-0.005569124522739566
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,modalidad:Eye,P15,-0.006872793815259603,-0.0009307544108729359,-0.005942039404386667
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,modalidad:Eye,P16,-0.005523102225970788,0.022582000592077732,-0.02810510281804852
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,modalidad:Eye,P37,-0.0008052599027294826,-0.0007437538110133035,-6.150609171617916e-05
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,modalidad:Eye,P39,0.006553095836496459,0.0005114023743747253,0.006041693462121734
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,modalidad:Eye,P45,0.0016655112474947887,0.000973659907126212,0.0006918513403685767
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,modalidad:Eye,P5,0.0027989634989711077,-4.5067073639892816e-05,0.0028440305726110007
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,modalidad:Pupil,P10,0.0032592017402939266,0.003873213496772987,-0.0006140117564790602
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,modalidad:Pupil,P11,-0.006802251962711914,0.0003441689323547825,-0.007146420895066697
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,modalidad:Pupil,P15,-0.0006364011352665066,-0.0028589304009329465,0.00222252926566644
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,modalidad:Pupil,P16,-0.0005255964008331393,-0.002641191039227331,0.0021155946383941914
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,modalidad:Pupil,P37,0.007587584550044002,-0.0004779266518884828,0.008065511201932486
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,modalidad:Pupil,P39,-0.0009727786388219695,-0.0010132806515621429,4.050201274017338e-05
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,modalidad:Pupil,P45,0.006795210086566516,0.005396849986169183,0.0013983601003973332
arousal_primary_6s,regression,Eye_Pupil,BiLSTM,20260907,test,modalidad:Pupil,P5,-0.002259198152874564,-0.0017081263296217842,-0.00055107182325278
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_rms_uv,P23,0.0008874281475182543,0.00020832753769934876,0.0006791006098189056
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_rms_uv,P28,0.0020764352974387947,0.003933818454479554,-0.0018573831570407595
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_rms_uv,P31,0.0008820504886970059,-0.0011590550217166929,0.002041105510413699
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_rms_uv,P32,-0.0016904526125486098,7.691843534323173e-05,-0.0017673710478918415
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_rms_uv,P38,0.0028191246118395076,-0.0020868746861393726,0.004905999297978881
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_rms_uv,P41,0.0024416962472087354,0.001342230483442819,0.0010994657637659164
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_rms_uv,P47,-0.0008882659851690899,0.0006636239526644605,-0.0015518899378335503
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_rms_uv,P6,0.00011837329557511378,-0.0004764389546959569,0.0005948122502710707
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_std_uv,P23,-0.000652237330040073,0.0006972369191055483,-0.0013494742491456215
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_std_uv,P28,-0.0009579090168290394,0.0003328183954175223,-0.0012907274122465617
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_std_uv,P31,0.0002617082115745628,0.0019454632575029774,-0.0016837550459284146
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_std_uv,P32,0.0009382334312683316,0.0012226834551887888,-0.0002844500239204572
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_std_uv,P38,0.00031777154051497724,0.008830994988970265,-0.008513223448455287
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_std_uv,P41,-0.0018555453910953368,0.005431657064480478,-0.0072872024555758145
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_std_uv,P47,0.00029576423065580393,-0.0010362670088115422,0.0013320312394673461
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_std_uv,P6,0.0008015709344766586,0.0028944383519379445,-0.002092867417461286
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_peak_to_peak_uv,P23,-0.000627562737487719,0.0004674398890257336,-0.0010950026265134525
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_peak_to_peak_uv,P28,0.0006114530714147693,0.001509996259859836,-0.0008985431884450666
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_peak_to_peak_uv,P31,-0.00016243970084581783,-0.00042150118887047673,0.00025906148802465887
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_peak_to_peak_uv,P32,-4.904138509416178e-05,2.241094456347792e-05,-7.145232965763971e-05
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_peak_to_peak_uv,P38,-0.003083082483519739,-0.0014297862486511103,-0.0016532962348686287
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_peak_to_peak_uv,P41,0.0021608751582064658,9.440181070288211e-05,0.0020664733475035837
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_peak_to_peak_uv,P47,0.0009563599671174039,0.00043289302179720933,0.0005234669453201945
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_peak_to_peak_uv,P6,-0.00044350958227679094,-0.0004081900593591259,-3.5319522917665025e-05
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_delta_relative,P23,0.0032332716386613168,0.0050964690852744795,-0.0018631974466131627
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_delta_relative,P28,-0.0008557352815573571,0.0017231247239486436,-0.0025788600055060007
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_delta_relative,P31,-0.0012927635515663117,0.0011264703143102572,-0.002419233865876569
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_delta_relative,P32,0.003188265900722231,0.005029406952157522,-0.001841141051435291
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_delta_relative,P38,0.002592427830121924,0.0070263169583228095,-0.0044338891282008856
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_delta_relative,P41,-0.0015349795552367595,0.0025710106461210636,-0.004105990201357823
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_delta_relative,P47,-0.0004269044996821236,-0.002876539858356608,0.0024496353586744846
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_delta_relative,P6,0.0023738757732800764,0.005875875646404327,-0.0035019998731242504
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_theta_relative,P23,-0.004125193302661434,0.00016595469016496002,-0.004291147992826394
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_theta_relative,P28,0.000664417786818472,-0.0001829675395579544,0.0008473853263764264
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_theta_relative,P31,-0.001672445120776711,0.0008830982871221637,-0.002555543407898875
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_theta_relative,P32,-0.004398669212827344,-0.0017985032119997024,-0.002600166000827642
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_theta_relative,P38,-0.011473092531758055,0.0017783207162019865,-0.013251413247960041
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_theta_relative,P41,-0.0019493271241385114,0.0007978516367187271,-0.0027471787608572386
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_theta_relative,P47,0.0029188324033441403,0.005715515316725206,-0.0027966829133810656
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_theta_relative,P6,-0.0010032903960483842,-0.0007190167582875162,-0.000284273637760868
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_alpha_relative,P23,0.001685316590118613,0.0003571431576770534,0.0013281734324415595
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_alpha_relative,P28,-0.0009772099288698267,8.777194549414169e-05,-0.0010649818743639684
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_alpha_relative,P31,-0.00018435181481477603,0.0008856806366080549,-0.001070032451422831
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_alpha_relative,P32,0.0027087023122774,-0.0013067991080040198,0.00401550142028142
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_alpha_relative,P38,-0.0011559284597258746,-0.00028502291851595363,-0.000870905541209921
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_alpha_relative,P41,-0.00042182781902702084,0.00044477204929678217,-0.0008665998683238031
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_alpha_relative,P47,-0.0024489777270250814,0.0036178839284135567,-0.006066861655438638
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_alpha_relative,P6,-0.0027098059827789455,-0.0010128048135990887,-0.0016970011691798568
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_beta_relative,P23,-0.00248701959294535,0.008759659150935151,-0.011246678743880502
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_beta_relative,P28,-0.00047232670422863164,0.000207120041831943,-0.0006794467460605746
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_beta_relative,P31,0.0002747137736872407,0.0013624790596543646,-0.0010877652859671238
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_beta_relative,P32,0.0005626962723118467,0.004126361588848626,-0.0035636653165367796
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_beta_relative,P38,-0.002975345772851634,0.01053750090805694,-0.013512846680908575
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_beta_relative,P41,-0.0025298924000927148,0.0036219678083288633,-0.006151860208421578
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_beta_relative,P47,-0.0011137525210159315,-0.004561122685284169,0.003447370164268237
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_beta_relative,P6,-0.0031359759065425984,0.007278178442083116,-0.010414154348625715
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_gamma_relative,P23,0.004322167315094117,0.0007005230093821257,0.0036216443057119907
arousal_primary_6s,regression,full,BiLSTM,20260907,validation,eeg_gamma_relative,P28,0.0003595426773735699,0.0003447407888580001,1.4801888515569817e-05
